,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,042093a5-d0dd-4ab7-8bed-ac26dce8b5e6,1740787797902,133541512801590716,1,532.25,479.167,scrimage.txt,132,11,,,,0.0,2.1293,200
1,be65e72a-17d7-4486-b9e3-6b9f99fb1c1b,1740787797902,133541512814847217,2,818.214,182.286,scrimage.txt,116,41,,,,0.0,2.08831,300
2,d2ebdc5d-76bb-4a15-b523-012a2f286ff3,1740787797902,133541512823017120,3,689.0,462.357,scrimage.txt,131,28,,,,0.0,2.11628,175
3,8884f50f-c722-48de-82f5-b8933dc439a8,1740787797902,133541512874433638,4,1047.65,396.25,scrimage.txt,128,70,,,,0.0,2.15478,259
4,99fc5fd9-7341-46f7-a962-6ebd04c4c13a,1740787797902,133541512884694633,5,838.7,463.7,scrimage.txt,131,42,,,,1.95884,2.06927,501
5,06303243-b8ef-4e14-b740-4672092e9a99,1740787797902,133541512894945077,6,547.029,439.829,LinearSubpixelInterpolator.java,25,13,return,unit->class->block->function->block->block_content->return,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/subpixel/LinearSubpixelInterpolator.java']/src:class[@pos:start='11:1' and @pos:end='27:1']/src:block[@pos:start='11:18' and @pos:end='27:1']/src:function[@pos:start='24:5' and @pos:end='26:5']/src:block[@pos:start='24:21' and @pos:end='26:5']/src:block_content[@pos:start='25:9' and @pos:end='25:17']/src:return[@pos:start='25:9' and @pos:end='25:17'],1.92141,2.01522,358
6,0c3b6454-dada-4383-9081-6fee529dc86c,1740787797902,133541512898696601,7,574.5,392.0,LinearSubpixelInterpolator.java,24,16,getB,unit->class->block->function->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/subpixel/LinearSubpixelInterpolator.java']/src:class[@pos:start='11:1' and @pos:end='27:1']/src:block[@pos:start='11:18' and @pos:end='27:1']/src:function[@pos:start='24:5' and @pos:end='26:5']/src:name[@pos:start='24:14' and @pos:end='24:17'],1.93064,2.06569,226
7,d4e36357-af96-4b86-8317-5f68928c339a,1740787797902,133541512901106164,8,598.643,185.786,LinearSubpixelInterpolator.java,11,19,&,unit->class->block,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/subpixel/LinearSubpixelInterpolator.java']/src:class[@pos:start='11:1' and @pos:end='27:1']/src:block[@pos:start='11:18' and @pos:end='27:1'],1.94031,2.07563,292
8,860a8152-e3cc-46df-bfa8-c340320bd429,1740787797902,133541512904524074,9,630.758,208.061,LinearSubpixelInterpolator.java,12,23,WHITESPACE,unit->class->block,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/subpixel/LinearSubpixelInterpolator.java']/src:class[@pos:start='11:1' and @pos:end='27:1']/src:block[@pos:start='11:18' and @pos:end='27:1'],1.99562,2.12654,3533
9,e9a1a7f9-a9d8-4eb4-9203-c6d443044732,1740787797902,133541512920362928,10,986.3,463.7,scrimage.txt,131,60,,,,1.94135,2.07316,174
