,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,b1713fdb-2ce5-4210-ad1f-c571982f449c,1703127866064,133362587278652077,1,733.278,730.222,scrimage.txt,41,62,,,,2.68174,2.6952,215
1,ce47d7d7-d929-4439-9c63-2b7cedfa4d15,1703127866064,133362587276985259,2,614.455,741.364,scrimage.txt,41,44,,,,2.68997,2.76791,134
2,c8a57e8b-b8cf-4fde-9f60-9d6906793bbc,1703127866064,133362587274802107,3,464.529,730.176,scrimage.txt,41,24,,,,2.74847,2.85762,192
3,d363c858-6266-492d-acd5-dedbf6d6bc6b,1703127866064,133362587256573314,4,824.0,505.5,scrimage.txt,28,72,,,,2.49698,2.61067,108
4,6b6c9afc-82be-4cfd-a82a-e9f74774c5c9,1703127866064,133362587254070546,5,661.385,511.846,scrimage.txt,28,49,,,,2.54766,2.65648,167
5,ee6fe064-65d2-4095-9bf8-993978678dc5,1703127866064,133362587252301408,6,515.0,510.333,scrimage.txt,28,28,,,,2.54031,2.68347,152
6,e7a42f5f-c139-4dd5-ad6f-e5b32def9e24,1703127866064,133362587250406676,7,1372.0,516.2,scrimage.txt,28,151,,,,2.66414,2.62132,100
7,52981627-71a0-4c35-aa20-35e849c634c3,1703127866064,133362587248404633,8,1278.6,508.2,scrimage.txt,28,138,,,,2.64909,2.65017,142
8,14a4943d-d58b-4587-aba2-7059fd98d6c1,1703127866064,133362587242309914,9,602.4,523.4,scrimage.txt,28,42,,,,2.05345,2.67185,269
9,1afafcd6-148e-47cb-8f7e-76c929dd6e38,1703127866064,133362587239727627,10,391.7,505.95,scrimage.txt,28,10,,,,1.52175,2.69639,233
10,2f78766f-a1fa-41fe-ad83-a33c85deb714,1703127866064,133362587238381862,11,685.5,498.75,scrimage.txt,26,52,,,,0.63356,2.74036,93
11,aaf14286-0a4e-446d-8e7d-6d6baf127342,1703127866064,133362587229067610,12,406.946,505.676,scrimage.txt,28,11,,,,2.5082,2.71506,616
12,91886d87-d71a-4363-8733-e6ca0536b664,1703127866064,133362587223800374,13,485.583,542.167,scrimage.txt,30,407,,,,2.58439,2.84965,459
13,142f4b6e-a98b-45cd-8a60-1c4e63d31865,1703127866064,133362587213149776,14,710.167,656.5,scrimage.txt,36,55,,,,2.59019,2.70429,184
14,3904354d-587b-4e0d-a7a3-418ba16bfa91,1703127866064,133362587210562140,15,492.571,660.286,scrimage.txt,36,25,,,,2.64204,2.75211,148
