,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,9bd8245f-ae76-4898-a04a-a63c40f97641,1703624022019,133401480320890830,1,498.571,438.429,scrimage.txt,79,9,,,,2.88811,2.97538,182
1,50fcfbde-6203-4983-ab83-f4192cf9b91a,1703624022019,133401480293885281,2,633.463,673.512,scrimage.txt,94,25,,,,2.71644,2.8043,1050
2,c101093c-250e-427e-b09d-02cc775be497,1703624022019,133401480260634966,3,1042.0,631.667,scrimage.txt,92,90,,,,2.77378,2.97646,533
3,2ef686c1-d298-4a79-8d5c-61448f9bd675,1703624022019,133401480241698984,4,853.667,576.333,scrimage.txt,88,59,,,,2.78805,2.93781,144
4,736caca0-fe95-4ac3-977f-3532c751e532,1703624022019,133401480098797628,5,806.333,574.667,scrimage.txt,88,51,,,,2.72475,2.84381,175
5,cacce1e2-1235-4c2d-861f-9ca70b69fe65,1703624022019,133401480096796412,6,743.75,571.75,scrimage.txt,88,44,,,,2.7864,2.94706,100
6,b7fc8afa-7008-4851-9838-4b099a866b4b,1703624022019,133401480093543760,7,686.909,577.727,scrimage.txt,88,35,,,,2.85464,3.01525,256
7,d4c0b791-c6e1-41bf-b57f-3472e18af2a1,1703624022019,133401480078534778,8,813.5,756.5,scrimage.txt,101,52,,,,0.0,2.203,276
8,de8d5ac5-7487-4628-9b08-462117510a71,1703624022019,133401479991543474,9,820.75,573.344,scrimage.txt,88,55,,,,2.88114,3.05783,6098
9,a8a50d7f-3e01-4ea8-8bfe-09f3d6d668a8,1703624022019,133401479977957413,10,854.2,581.2,scrimage.txt,88,59,,,,2.74375,2.86287,516
10,23c8015d-7ad2-4c9e-b8c9-e680ccb191d5,1703624022019,133401479957208080,11,854.885,578.962,scrimage.txt,88,60,,,,2.75776,2.94157,1609
11,900377bb-d9b0-4815-bc54-4bc74e6a035e,1703624022019,133401479891042174,12,856.0,576.684,scrimage.txt,88,60,,,,2.81203,2.96445,1841
12,925936da-6512-410b-b046-58b0526020bf,1703624022019,133401479860617633,13,856.947,577.5,scrimage.txt,88,60,,,,2.77509,2.92856,2642
13,65be0582-4b1f-44eb-ae63-84908ed9d7e8,1703624022019,133401479836681310,14,594.263,129.579,scrimage.txt,58,23,,,,2.9461,3.11468,502
14,61410758-b18f-42a7-b330-51c1dcfcd15f,1703624022019,133401479831036845,15,773.0,154.538,scrimage.txt,60,49,,,,2.94769,3.11679,516
15,a9648a37-3376-48ba-843b-d8f356cd8a7c,1703624022019,133401479823283601,16,879.222,151.222,scrimage.txt,60,63,,,,2.88706,3.0513,550
16,6a9c3d65-4625-4d0b-baee-33c87aa7c9cf,1703624022019,133401479796178751,17,731.308,310.346,scrimage.txt,70,48,,,,2.84976,2.99829,1127
17,f5d539c8-d8be-4a83-bdc2-660de4d6c691,1703624022019,133401479765029876,18,769.941,129.059,scrimage.txt,58,49,,,,2.91125,3.09245,417
18,aa5aced1-9522-47cd-9a38-a47fce70d8ff,1703624022019,133401479762948011,19,670.143,124.143,scrimage.txt,58,36,,,,3.10821,3.32899,158
19,e64164e7-88e5-4353-a74a-73764ab613b0,1703624022019,133401479747261416,20,743.9,572.7,scrimage.txt,88,45,,,,2.76965,2.92152,844
20,25448618-73fd-43b7-9316-f951627f6756,1703624022019,133401479724600844,21,781.667,148.667,scrimage.txt,58,53,,,,3.11859,3.25679,260
21,68f36044-9192-4d94-9b72-6f792737b0e8,1703624022019,133401479701527748,22,754.5,150.75,scrimage.txt,60,45,,,,3.03538,3.16534,125
22,06ffd641-0a18-485d-8abb-e0b56aa690ab,1703624022019,133401479690279082,23,722.444,132.556,scrimage.txt,58,44,,,,2.83922,3.01224,524
23,b597c057-8da0-4551-a70a-8df642e0ba46,1703624022019,133401479683528033,24,616.25,311.75,scrimage.txt,70,25,,,,2.82655,3.00534,100
24,31526d75-3340-4d17-8164-878276e7ede6,1703624022019,133401479679174987,25,564.75,305.5,scrimage.txt,70,18,,,,2.76367,2.8827,93
25,0ee328a8-b45a-494c-8f2f-fe9b31046683,1703624022019,133401479671947184,26,477.2,381.0,scrimage.txt,75,8,,,,2.68602,2.82445,99
26,685a4e2e-b28f-4b7b-8b96-1560c2603c8a,1703624022019,133401479670358780,27,487.4,425.6,scrimage.txt,78,7,,,,2.67384,2.79424,107
27,1672f794-e098-42c5-a0cb-8cd8a0b201c3,1703624022019,133401479660947268,28,520.5,524.5,scrimage.txt,83,14,,,,2.772,2.8563,675
