,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,01c9124e-fb37-4756-ae53-20b46439726c,1709561046530,133533604720213830,1,449.813,461.563,mltk.txt,98,2,,,,2.21092,2.2058,508
1,84ca25e2-cb02-4771-ad4e-f00c3dd842ee,1709561046530,133533604695722513,2,1229.2,491.2,mltk.txt,100,112,,,,2.38369,0.188576,2143
2,a46f5f1c-6e8d-4576-b47d-c224069e368d,1709561046530,133533604685218588,3,1187.5,464.0,mltk.txt,98,107,,,,2.37881,0.0,192
3,29854577-1f82-431a-baac-a6dfc31814f3,1709561046530,133533604676213899,4,1124.33,496.667,mltk.txt,100,100,,,,2.37422,0.613698,617
4,506bfd66-fe63-42c6-acab-e868a213c866,1709561046530,133533604657725142,5,1051.4,587.6,mltk.txt,106,88,,,,2.36544,2.24103,234
5,f5bd3549-df1d-436f-9a20-0ab610c804fe,1709561046530,133533604651813685,6,1039.5,592.833,mltk.txt,107,90,,,,2.32425,2.3351,308
6,a006404c-fc82-494a-95fc-81a5dd41b105,1709561046530,133533604642809703,7,1004.0,606.0,mltk.txt,107,81,,,,2.44804,2.45924,100
7,ae66d20a-5e7a-4896-a0cd-d6def2d1e582,1709561046530,133533604630615439,8,1007.2,487.8,mltk.txt,100,80,,,,2.3597,0.0,361
8,92181ecb-f478-4689-a5d8-5a42d0081e19,1709561046530,133533604624802963,9,976.333,495.667,mltk.txt,100,77,,,,2.29582,0.0,106
9,a2fa727b-4c44-461b-b941-c13483d91ffc,1709561046530,133533604600064047,10,900.0,481.5,mltk.txt,100,66,,,,2.42912,2.10014,189
10,82bf4009-598f-4887-aa08-0f6ba927f17a,1709561046530,133533604595290493,11,903.125,495.5,mltk.txt,100,63,,,,2.43338,1.86736,310
