,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,8c94bdb5-fe27-49e6-be31-38f4401ab84c,1740776339369,133522517498492060,1,862.364,353.545,scrimage.txt,17,64,,,,3.41329,3.25277,147
1,3cf14b19-e239-4915-bc1c-6a72cb60027d,1740776339369,133522517507213601,2,744.333,280.833,scrimage.txt,12,47,,,,3.49426,3.33014,200
2,f3f067da-8601-4956-943a-7110fd23eff6,1740776339369,133522517509461957,3,918.152,199.333,scrimage.txt,8,69,,,,3.39225,3.26505,500
3,53d5e27e-1283-4e6c-9be8-72a3f8858c91,1740776339369,133522517514983221,4,1356.0,182.667,scrimage.txt,6,131,,,,3.62305,3.42973,123
4,8e403985-760f-44c6-8482-a3241a26b0b2,1740776339369,133522517521627094,5,603.536,225.0,scrimage.txt,8,25,,,,3.40209,3.11489,258
5,0fc59801-ff0d-42a5-af1f-5703bf0f00c0,1740776339369,133522517524627362,6,578.88,431.76,scrimage.txt,22,23,,,,3.13292,2.8645,201
6,932cceb5-268f-42f3-88f3-64ebd63c5e9c,1740776339369,133522517526876109,7,710.078,429.98,scrimage.txt,22,45,,,,3.03111,2.77682,624
7,19078431-2696-464a-82b5-e64c4e7fa1ae,1740776339369,133522517534795675,8,597.5,308.458,scrimage.txt,14,25,,,,3.06061,2.96621,392
8,cfdad010-1a3a-411f-9a05-eb760e39f9a6,1740776339369,133522517552876976,9,588.571,491.143,scrimage.txt,26,22,,,,3.08196,2.98274,199
9,8827e86f-3a73-42cc-be57-0c4979819bb7,1740776339369,133522517556043403,10,701.211,489.421,scrimage.txt,26,41,,,,3.03548,2.90893,217
10,0542ffd1-4642-4caa-95c1-a29bd6720177,1740776339369,133522517558377460,11,589.29,490.419,scrimage.txt,26,21,,,,3.05082,2.93251,518
11,66d11376-b08d-4077-bccc-4158e940659a,1740776339369,133522517587798678,12,578.696,477.826,scrimage.txt,26,19,,,,3.08851,2.96099,243
12,5132ac85-6263-40cf-9919-b98d38138a8b,1740776339369,133522517598543300,13,640.95,480.15,scrimage.txt,26,28,,,,3.08885,2.95974,491
13,e0e6e079-dc8d-44cf-adeb-237dd9dd656f,1740776339369,133522517639301129,14,622.962,164.885,scrimage.txt,5,27,,,,3.08669,3.01597,292
14,917d3b98-65eb-4697-9c43-01916d7aaa09,1740776339369,133522517643133920,15,706.821,454.436,scrimage.txt,24,42,,,,2.92366,2.80305,325
15,9eb41fd4-d889-4df1-bbf7-3c9b727554cc,1740776339369,133522517647298738,16,792.36,396.08,scrimage.txt,20,56,,,,2.8334,2.75675,326
16,f3f3c9b2-60b7-4afc-9676-d0cd35776769,1740776339369,133522517650798521,17,768.3,390.6,scrimage.txt,20,50,,,,2.84866,2.76521,114
17,cf418781-2160-4b83-ae49-d491661c43ae,1740776339369,133522517653631924,18,853.167,396.5,scrimage.txt,20,62,,,,2.87872,2.79513,191
18,7277e2c1-7fa7-4254-8a04-7ce13e2fb7d3,1740776339369,133522517665133093,19,747.667,316.242,scrimage.txt,20,50,,,,2.934,2.83976,674
19,9d340638-234d-47da-aed3-fe799d976ab8,1740776339369,133522517685465694,20,558.217,447.391,scrimage.txt,113,20,,,,2.95037,2.77761,700
20,04681845-ceee-4e94-a6ea-29a4f3da4077,1740776339369,133522517694466546,21,500.526,642.0,scrimage.txt,139,10,,,,3.00106,2.84536,496
21,14b98c5e-01e3-4015-b063-e16e44756e09,1740776339369,133522517700298170,22,579.0,659.0,scrimage.txt,141,24,,,,2.92584,2.75258,100
22,9b098803-1e9d-4c2c-aebe-5828fe3878a1,1740776339369,133522517701882329,23,863.143,657.071,scrimage.txt,141,64,,,,2.91544,2.77178,150
23,76c8e736-f790-4534-b38d-3ed15c7f911b,1740776339369,133522517704044778,24,975.0,633.0,scrimage.txt,139,81,,,,2.84798,2.75457,342
24,407ee6fe-2fb9-4eb6-8670-2091dc6326b2,1740776339369,133522517715098839,25,566.85,716.7,scrimage.txt,145,25,,,,2.97532,2.89937,403
25,7bafd982-a29c-43e3-9e0d-e80f55976a44,1740776339369,133522517719851740,26,942.355,629.129,scrimage.txt,139,75,,,,2.97376,2.89109,303
26,85a68644-b121-4cb4-a6d5-f8aa451fed43,1740776339369,133522517723637665,27,713.308,346.038,scrimage.txt,120,39,,,,2.96308,2.8801,471
27,d318b3d8-acfc-409b-b710-a07b0be21729,1740776339369,133522517734135420,28,489.654,638.288,scrimage.txt,139,10,,,,2.92432,2.86685,576
28,17aeac15-d6ce-457a-94f0-d48862221c47,1740776339369,133522517740220251,29,759.118,635.529,scrimage.txt,139,49,,,,2.91048,2.80136,292
29,c83fdf26-37b4-4f31-a819-764f1b6fe50c,1740776339369,133522517744764422,30,578.55,471.1,scrimage.txt,128,20,,,,2.91188,2.79214,345
30,29d8afbc-b69e-4cf6-bb63-959a6495691c,1740776339369,133522517748471047,31,499.636,432.636,scrimage.txt,126,12,,,,2.86524,2.77856,200
31,4362d173-b9b2-4fd1-9f72-a4bf650a0a6a,1740776339369,133522517752137837,32,500.333,411.25,scrimage.txt,124,11,,,,2.86086,2.83507,303
32,0e37e931-bc63-4991-aa6d-0bdc8988c404,1740776339369,133522517755961110,33,624.0,655.667,scrimage.txt,141,30,,,,2.93456,2.80434,143
33,3f1fcfa4-ec52-4072-a292-13337ac7bdf2,1740776339369,133522517766139699,34,651.926,632.222,scrimage.txt,139,34,,,,2.90209,2.85453,266
34,91d22bbb-50c8-43d2-9518-0da9a434c64e,1740776339369,133522517769721708,35,487.571,719.057,scrimage.txt,145,9,,,,3.01919,2.95967,508
35,fd49f109-3963-42e4-b94e-574a14687179,1740776339369,133522517775366257,36,577.25,161.125,scrimage.txt,102,21,,,,2.95271,2.90672,144
36,3f7d082b-5418-4b7f-8d4b-2315747bff28,1740776339369,133522517778389024,37,629.091,115.545,scrimage.txt,4,31,,,,2.92564,2.88508,417
37,7903613c-ced3-41b5-b37f-a5420f903f63,1740776339369,133522517786303339,38,499.704,131.889,scrimage.txt,2,13,,,,2.87615,2.72856,526
38,a0951a78-6f5c-43fe-9380-d4d0ff3bed8c,1740776339369,133522517809136248,39,560.667,134.583,scrimage.txt,2,21,,,,2.90261,2.87046,243
39,051521f6-32a2-4f8a-8bd8-73f554bbea5b,1740776339369,133522517811888950,40,468.5,124.4,scrimage.txt,2,8,,,,2.8145,2.76572,126
40,e0a815c4-b1bb-4454-a9ac-971a04c848c2,1740776339369,133522517814767212,41,495.067,129.867,scrimage.txt,2,11,,,,2.77766,2.75356,178
41,f68ef276-c469-431b-afa1-c1ee739d2c5b,1740776339369,133522517824221196,42,487.56,431.76,scrimage.txt,22,10,,,,2.88457,2.79807,218
