,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,ef8f8d15-b02a-4c7c-995f-744642e67824,1741302094419,133536284621357287,1,494.083,565.0,mallet.txt,37,8,,,,2.86153,3.15054,177
1,9dfe50cc-9ff3-4a1e-80aa-c373178326d2,1741302094419,133536284630072627,2,695.0,552.286,mallet.txt,36,36,,,,2.832,3.14101,229
2,d47262ca-2f2c-47fb-9df3-d81003455499,1741302094419,133536284639862387,3,681.682,545.636,mallet.txt,36,35,,,,2.83195,3.1814,226
3,030c0225-cc22-422e-91a6-1dd6ea305ab3,1741302094419,133536284642270721,4,539.472,512.906,mallet.txt,34,14,,,,2.82545,3.12061,430
4,fdfe5c20-38b5-43e9-845d-c07262396c1f,1741302094419,133536284652530451,5,717.667,544.625,mallet.txt,36,41,,,,2.76028,3.0625,437
5,8fc5eaea-f430-45e3-a5ee-9f67aaec556f,1741302094419,133536284658359279,6,546.895,554.579,mallet.txt,37,13,,,,2.75139,3.02503,450
6,6fc26fab-fb73-432f-8845-d5ebeb4917c1,1741302094419,133536284663609638,7,640.706,109.059,mallet.txt,7,29,,,,2.76151,3.02886,154
7,217bca9b-0581-4df1-ad45-659b93a902d0,1741302094419,133536284665609698,8,719.75,126.889,mallet.txt,8,40,,,,2.74058,3.01594,394
8,598937a3-7e8b-4e68-a2cb-82edfd18bda6,1741302094419,133536284669692337,9,859.771,128.171,mallet.txt,8,57,,,,2.73745,2.9966,388
9,d3b5ba46-75d4-4568-a36d-2a6352b1de3e,1741302094419,133536284673858824,10,715.96,129.32,mallet.txt,8,39,,,,2.7026,2.98952,224
10,9913e851-924d-455c-b32d-de671d7baaba,1741302094419,133536284682444820,11,830.937,127.179,mallet.txt,8,54,,,,2.6928,2.9621,1163
11,5f2de3e8-b3c5-4c71-9d26-f2f795f0cdc9,1741302094419,133536284694359577,12,757.67,120.977,mallet.txt,8,44,,,,2.74094,3.02851,725
12,b5ba93d5-4843-45c0-a0c2-7023662c086e,1741302094419,133536284741860557,13,560.04,455.48,Multinomial.java,29,5,WHITESPACE,unit->class->block->function->parameter_list,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mallet/src/cc/mallet/types/Multinomial.java']/src:class[@pos:start='20:1' and @pos:end='597:1']/src:block[@pos:start='21:1' and @pos:end='597:1']/src:function[@pos:start='28:9' and @pos:end='56:9']/src:parameter_list[@pos:start='28:43' and @pos:end='29:186'],2.74486,3.01547,509
13,052b9238-bc94-4039-ae4b-693d614434de,1741302094419,133536284757191169,14,604.542,121.333,mallet.txt,8,24,,,,2.85623,3.16551,200
14,a924cecd-beeb-42fb-9558-40fa4258b5ea,1741302094419,133536284760021746,15,586.714,545.0,mallet.txt,36,21,,,,2.92722,3.21933,151
15,4b486b66-502a-445e-9395-f99ea61337b6,1741302094419,133536284763191530,16,648.0,552.333,mallet.txt,36,29,,,,2.83366,3.12449,80
16,f864fca0-7be1-4d38-b71d-26ce9dacc1ec,1741302094419,133536284766932734,17,787.614,549.842,mallet.txt,36,52,,,,2.73069,2.99766,923
17,2044d457-43ee-49a2-958a-d2f135898dfa,1741302094419,133536284776688376,18,728.333,115.488,mallet.txt,7,38,,,,2.76928,3.01123,766
18,41dfcfd4-35a6-4ba8-883d-1a48c3ab296f,1741302094419,133536284788104129,19,582.333,579.407,Multinomial.java,39,13,new,unit->class->block->function->block->block_content->if_stmt->if->block,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mallet/src/cc/mallet/types/Multinomial.java']/src:class[@pos:start='20:1' and @pos:end='597:1']/src:block[@pos:start='21:1' and @pos:end='597:1']/src:function[@pos:start='28:9' and @pos:end='56:9']/src:block[@pos:start='30:9' and @pos:end='56:9']/src:block_content[@pos:start='31:17' and @pos:end='55:30']/src:if_stmt[@pos:start='38:17' and @pos:end='44:17']/src:if[@pos:start='38:17' and @pos:end='41:17']/src:block[@pos:start='38:27' and @pos:end='41:17'],2.78867,3.01055,226
19,e2b46e44-c1ff-436e-9edd-649fd15fc549,1741302094419,133536284790578689,20,557.269,413.538,Multinomial.java,28,13,static,unit->class->block->function->type->specifier,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mallet/src/cc/mallet/types/Multinomial.java']/src:class[@pos:start='20:1' and @pos:end='597:1']/src:block[@pos:start='21:1' and @pos:end='597:1']/src:function[@pos:start='28:9' and @pos:end='56:9']/src:type[@pos:start='28:9' and @pos:end='28:31']/src:specifier[@pos:start='28:9' and @pos:end='28:15'],2.72283,2.91642,302
20,82b39559-3be0-4a41-94f8-97b3417b3fd2,1741302094419,133536284793763248,21,662.348,411.043,Multinomial.java,28,30,getValues,unit->class->block->function->type->name->index,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mallet/src/cc/mallet/types/Multinomial.java']/src:class[@pos:start='20:1' and @pos:end='597:1']/src:block[@pos:start='21:1' and @pos:end='597:1']/src:function[@pos:start='28:9' and @pos:end='56:9']/src:type[@pos:start='28:9' and @pos:end='28:31']/src:name[@pos:start='28:24' and @pos:end='28:31']/src:index[@pos:start='28:30' and @pos:end='28:31'],2.6667,2.86431,591
21,9077620e-f7b8-478d-b12d-016de3f41e5b,1741302094419,133536284802100066,22,545.806,241.528,Multinomial.java,28,14,static,unit->class->block->function->type->specifier,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mallet/src/cc/mallet/types/Multinomial.java']/src:class[@pos:start='20:1' and @pos:end='597:1']/src:block[@pos:start='21:1' and @pos:end='597:1']/src:function[@pos:start='28:9' and @pos:end='56:9']/src:type[@pos:start='28:9' and @pos:end='28:31']/src:specifier[@pos:start='28:9' and @pos:end='28:15'],2.65809,2.88651,525
22,50e503db-2abf-48df-b287-ce013e499b85,1741302094419,133536284807934440,23,547.947,669.211,Multinomial.java,58,9,protected,unit->class->block->constructor->specifier,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mallet/src/cc/mallet/types/Multinomial.java']/src:class[@pos:start='20:1' and @pos:end='597:1']/src:block[@pos:start='21:1' and @pos:end='597:1']/src:constructor[@pos:start='58:9' and @pos:end='62:9']/src:specifier[@pos:start='58:9' and @pos:end='58:17'],2.78322,2.98382,599
