,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,10268e3d-c952-44b6-9245-608f6a07efd5,1741302711427,133536306513326897,1,575.235,481.294,mallet.txt,121,19,,,,2.78868,3.07541,167
1,e245a377-5fe6-44e0-aea2-98514b1f5280,1741302711427,133536306517411178,2,641.15,481.1,mallet.txt,121,29,,,,2.76053,3.08698,183
2,5e910a5f-f10f-44ed-b405-388726e20bfb,1741302711427,133536306520911743,3,702.5,452.7,mallet.txt,119,40,,,,2.7903,3.10128,201
3,5d505576-876f-446a-b672-ccd5a9e033ec,1741302711427,133536306523413214,4,839.75,477.75,mallet.txt,121,57,,,,2.77551,3.06083,184
4,ecebd1d6-db51-4e14-851a-d9b6d8bd6d57,1741302711427,133536306525745164,5,913.143,469.857,mallet.txt,121,70,,,,2.68781,2.93299,400
5,935ea160-9a26-4711-afe3-27dd14781771,1741302711427,133536306530077805,6,600.66,463.019,mallet.txt,121,19,,,,2.71644,2.89117,1300
6,2c1df2e7-d6cf-4b12-97d8-75d437a3853a,1741302711427,133536306543662303,7,525.0,465.813,mallet.txt,121,12,,,,2.70369,2.95767,384
7,3e4dda35-36be-4e42-99b4-75aecc35d8b0,1741302711427,133536306548075622,8,625.87,287.957,mallet.txt,108,26,,,,2.71901,2.9523,199
8,254cae7f-8b3b-444f-88f3-01f2705acbae,1741302711427,133536306550660057,9,814.143,359.143,mallet.txt,113,52,,,,2.70741,2.94233,317
9,e33972b4-86a6-49ba-942d-415c2ff61d17,1741302711427,133536306554576330,10,841.615,295.308,mallet.txt,109,57,,,,2.67064,2.90391,416
10,50fd249f-125f-42f6-a890-ab693517fd6c,1741302711427,133536306559075657,11,597.958,294.917,mallet.txt,109,22,,,,2.65739,2.91891,216
11,6891444f-9a9d-4e28-b045-094dd881a586,1741302711427,133536306561370594,12,528.643,297.214,mallet.txt,109,13,,,,2.65181,2.93101,171
12,3255523a-ed19-49b2-8111-25e24ede9dc3,1741302711427,133536306565992672,13,520.35,201.75,mallet.txt,102,14,,,,2.73873,3.00931,173
13,ccf49a2f-f364-4de6-bb2b-947a5a84f627,1741302711427,133536306568074876,14,538.053,138.579,mallet.txt,98,14,,,,2.66967,2.96363,341
14,b3ff7bc0-291d-4599-9522-0beb674fc51c,1741302711427,133536306572241004,15,522.158,163.316,mallet.txt,98,10,,,,2.67403,2.964,356
15,6630be31-de6d-4fa7-9197-e9dc46c537b7,1741302711427,133536306576824970,16,866.75,136.75,mallet.txt,98,61,,,,2.71185,2.99365,174
16,06e3fa19-660f-42b1-92a3-9db3c7f0876d,1741302711427,133536306581491013,17,871.75,361.75,mallet.txt,113,62,,,,2.69636,2.99166,132
17,40b1c871-63d9-4c61-8369-d30d9336bbe7,1741302711427,133536306583740139,18,543.867,452.667,mallet.txt,119,18,,,,2.70529,2.9898,133
18,052bfd99-96b4-430e-bd75-588a3a9cb896,1741302711427,133536306585325491,19,533.5,478.47,mallet.txt,121,11,,,,2.7001,2.9868,1096
19,7f0d514f-2d22-4e4b-b201-a7ea1ccb3e3f,1741302711427,133536306597818499,20,555.889,470.833,mallet.txt,121,14,,,,2.66416,2.59337,6758
20,e85ddc7c-3a4f-41b7-9305-d49079abe3f0,1741302711427,133536306665652762,21,635.813,482.813,mallet.txt,121,28,,,,2.94555,3.30225,191
21,bdb829b2-74fb-4e17-8f0a-64af64f97a7e,1741302711427,133536306670637578,22,540.0,482.5,mallet.txt,121,14,,,,2.74328,3.02845,254
22,7568c068-06a6-4e6a-9d83-ce106f8441fd,1741302711427,133536306673327410,23,616.238,479.667,mallet.txt,121,25,,,,2.67738,2.97794,241
23,95ca34c3-b7a0-4203-bc1a-c77b28ddb746,1741302711427,133536306675905529,24,662.324,479.865,mallet.txt,121,30,,,,2.63342,2.90956,383
24,321bcbef-38a8-481e-a6f5-d9758de49a56,1741302711427,133536306679911753,25,540.333,478.6,mallet.txt,121,14,,,,2.69415,2.94987,392
25,7685bdf3-5fc9-4acf-b7d0-db898276c31d,1741302711427,133536306684077600,26,608.923,481.308,mallet.txt,121,24,,,,2.70852,3.00228,104
26,81d16ab5-fcef-4306-ad31-4c9de753896a,1741302711427,133536306685493058,27,664.441,478.339,mallet.txt,121,26,,,,2.67986,2.9831,766
