,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,594d054e-ec86-4671-9d38-53a616c8567a,1709492801277,133517340193555099,1,851.533,446.533,openaudible.txt,120,60,,,,3.16533,2.85745,1062
1,c2192c92-3cd1-41b8-9342-bb117b0a69b2,1709492801277,133517340161802587,2,550.288,371.305,openaudible.txt,116,419,,,,3.1181,3.17714,2046
2,79768152-d36f-4b15-8120-70f72815b28b,1709492801277,133517340137173839,3,460.143,383.571,openaudible.txt,116,617,,,,3.16272,3.40519,259
3,c0042e31-28e4-4817-a957-422c9ef3a0cc,1709492801277,133517340042917168,4,1708.07,370.58,openaudible.txt,116,582,,,,3.36941,3.54761,8124
4,c1f065e0-c095-4eed-90f5-fb1f6f7545d9,1709492801277,133517339995794873,5,1581.44,362.232,openaudible.txt,116,359,,,,3.24051,3.3266,2735
5,9b3c9f97-71e2-4a86-a7b0-49e4cb51a2bc,1709492801277,133517339978666115,6,1514.36,369.0,openaudible.txt,116,559,,,,3.03519,3.07539,1649
6,48b56ef4-5e79-44c2-b76d-e5d3db35a7a5,1709492801277,133517339976232956,7,1328.0,371.5,openaudible.txt,116,533,,,,2.95182,2.97829,152
7,ac01c906-bcf9-4f4a-a7bf-faccfbe870c2,1709492801277,133517339960747575,8,891.667,366.333,openaudible.txt,116,261,,,,2.88612,2.94341,1465
8,4ffa1316-81c3-4c38-8e3a-17ad4952c235,1709492801277,133517339930578768,9,557.667,138.333,ConvertJob.java,22,18,ConvertJob,unit->class->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:name[@pos:start='22:14' and @pos:end='22:23'],3.04324,3.11518,90
9,8c545247-c085-4e05-8e97-44f3b6bbda11,1709492801277,133517339924001785,10,514.5,130.5,ConvertJob.java,22,10,class,unit->class,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1'],3.10548,3.21075,508
10,527ff668-dd6d-4ab6-b16d-eee9b52f977b,1709492801277,133517339910496955,11,573.0,344.25,ConvertJob.java,36,18,DebugBuffer,unit->class->block->decl_stmt->decl->type->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:block[@pos:start='22:60' and @pos:end='310:1']/src:decl_stmt[@pos:start='36:9' and @pos:end='36:53']/src:decl[@pos:start='36:9' and @pos:end='36:52']/src:type[@pos:start='36:9' and @pos:end='36:25']/src:name[@pos:start='36:15' and @pos:end='36:25'],2.81838,2.84864,208
11,63bd64a9-9888-4cde-b392-4fe5ed02b950,1709492801277,133517339903058304,12,665.625,339.0,ConvertJob.java,36,30,new,unit->class->block->decl_stmt->decl->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:block[@pos:start='22:60' and @pos:end='310:1']/src:decl_stmt[@pos:start='36:9' and @pos:end='36:53']/src:decl[@pos:start='36:9' and @pos:end='36:52']/src:name[@pos:start='36:27' and @pos:end='36:32'],2.76672,2.79199,577
12,cc8ce89a-7b4a-482c-8a9f-1013c94e3ffe,1709492801277,133517339894145103,13,579.2,330.733,ConvertJob.java,193,9,error,unit->class->block->function->block->block_content->try->block->block_content->if_stmt->if->block,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:block[@pos:start='22:60' and @pos:end='310:1']/src:function[@pos:start='114:9' and @pos:end='220:9']/src:block[@pos:start='114:74' and @pos:end='220:9']/src:block_content[@pos:start='115:17' and @pos:end='219:17']/src:try[@pos:start='173:17' and @pos:end='219:17']/src:block[@pos:start='173:21' and @pos:end='211:17']/src:block_content[@pos:start='175:25' and @pos:end='209:25']/src:if_stmt[@pos:start='191:25' and @pos:end='196:25']/src:if[@pos:start='191:25' and @pos:end='196:25']/src:block[@pos:start='191:45' and @pos:end='196:25'],2.79445,2.85864,727
13,dd21a501-05d2-4767-9ce0-a8c9b14f6727,1709492801277,133517339872999788,15,623.286,266.857,ConvertJob.java,69,22,find,unit->class->block->function->block->block_content->decl_stmt->decl->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:block[@pos:start='22:60' and @pos:end='310:1']/src:function[@pos:start='64:9' and @pos:end='110:9']/src:block[@pos:start='65:40' and @pos:end='110:9']/src:block_content[@pos:start='68:17' and @pos:end='109:17']/src:decl_stmt[@pos:start='69:17' and @pos:end='69:41']/src:decl[@pos:start='69:17' and @pos:end='69:40']/src:name[@pos:start='69:21' and @pos:end='69:22'],2.78304,2.82715,175
14,2a876cfd-c1d6-4cb3-b220-9c118314af59,1709492801277,133517339868748086,16,574.929,275.286,ConvertJob.java,69,14,indexOf,unit->class->block->function->block->block_content,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:block[@pos:start='22:60' and @pos:end='310:1']/src:function[@pos:start='64:9' and @pos:end='110:9']/src:block[@pos:start='65:40' and @pos:end='110:9']/src:block_content[@pos:start='68:17' and @pos:end='109:17'],2.80813,2.85645,367
15,2e14d9fc-bd57-4790-bcec-7c06e244de1a,1709492801277,133517339855580184,17,584.286,209.571,ConvertJob.java,65,20,takeLine,unit->class->block->function,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/convert/ConvertJob.java']/src:class[@pos:start='22:1' and @pos:end='310:1']/src:block[@pos:start='22:60' and @pos:end='310:1']/src:function[@pos:start='64:9' and @pos:end='110:9'],2.92734,2.99969,392
