,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,18800e3a-a2d3-44b3-8a78-9160158f0877,1709489992654,133516205290640446,1,848.4,504.4,scrimage.txt,64,55,,,,3.18518,2.95384,196
1,f482cf25-fd35-450d-8d76-e0e0f82c013d,1709489992654,133516205268141135,2,836.778,501.222,scrimage.txt,64,59,,,,2.99587,2.74566,1353
2,71ae1089-dca9-4cfe-9abf-ac3e830daa25,1709489992654,133516205265677029,3,726.25,503.0,scrimage.txt,64,40,,,,2.95753,2.81883,84
3,a128b818-75a0-482b-b5c0-9398e12fc3cf,1709489992654,133516205240510823,4,1199.67,424.5,scrimage.txt,59,109,,,,3.02143,2.72046,1971
4,31baea8b-fcc2-441c-8ed8-f47663b2ba94,1709489992654,133516205228424669,5,474.25,113.8,scrimage.txt,39,5,,,,2.75333,2.54705,525
5,f515d5fc-e653-4584-a0af-e7b3cdcc6a30,1709489992654,133516205223511253,6,734.5,125.375,scrimage.txt,40,42,,,,2.76957,2.50935,193
6,07ea46a8-e2b9-4dc0-9bad-c27dcadda860,1709489992654,133516205210506661,7,572.143,412.0,scrimage.txt,58,18,,,,2.73739,2.53259,167
7,45b025f7-7071-4589-a660-51896ae45883,1709489992654,133516205208169768,8,507.75,415.625,scrimage.txt,58,10,,,,2.76449,2.55656,184
8,540bbec4-f593-4954-89a1-05c3fcbd4e3e,1709489992654,133516205203508056,9,582.563,414.125,scrimage.txt,58,17,,,,2.93018,2.64482,409
9,b2e16a06-fab1-4199-8184-d33532f548e7,1709489992654,133516205167589271,10,1112.7,413.459,scrimage.txt,58,90,,,,3.11889,2.73855,2225
10,149e4cd3-1cf8-4f07-9545-c8ec413b8535,1709489992654,133516205131819175,11,1024.3,418.087,scrimage.txt,59,83,,,,3.00575,2.60253,1086
11,c4d29ac6-e466-444d-aa40-0a0936b7b2ce,1709489992654,133516205087252532,12,901.673,410.469,scrimage.txt,57,56,,,,2.94052,2.59725,4015
12,a720aa30-7add-40c4-a818-9a87ecc4d4c8,1709489992654,133516205083068446,13,533.583,424.917,scrimage.txt,59,11,,,,2.66407,2.48846,342
13,b7d50823-f532-4f5d-bd7a-a85bd50f5f93,1709489992654,133516205076002760,14,830.0,408.941,scrimage.txt,57,57,,,,2.73341,2.45642,625
14,47987af9-074c-4555-8014-a2dac08bcb74,1709489992654,133516205070234188,15,579.0,423.273,scrimage.txt,59,23,,,,2.8344,2.57934,408
15,2a66d170-944e-4340-a42d-986ee1bdd570,1709489992654,133516205065583381,16,610.857,395.929,scrimage.txt,58,27,,,,2.89289,2.64559,408
16,c586f3d8-2ac7-47b4-a549-fa21831fdc7c,1709489992654,133516205038504686,17,549.583,264.0,GifSequenceReader.java,266,17,,unit->class->block->function->block->block_content->if_stmt->if->condition->expr->literal,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/nio/internal/GifSequenceReader.java']/src:class[@pos:start='22:1' and @pos:end='707:1']/src:block[@pos:start='22:32' and @pos:end='707:1']/src:function[@pos:start='264:4' and @pos:end='285:4']/src:block[@pos:start='264:36' and @pos:end='285:4']/src:block_content[@pos:start='265:7' and @pos:end='284:20']/src:if_stmt[@pos:start='266:7' and @pos:end='279:7']/src:if[@pos:start='266:7' and @pos:end='277:7']/src:condition[@pos:start='266:10' and @pos:end='266:21']/src:expr[@pos:start='266:11' and @pos:end='266:20']/src:literal[@pos:start='266:17' and @pos:end='266:20'],2.8331,2.61846,173
17,812a575f-5945-416b-8ec9-b419f8bdd22e,1709489992654,133516205034582900,18,640.778,243.722,GifSequenceReader.java,264,31,WHITESPACE,unit->class->block->function->parameter_list->parameter->decl,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/nio/internal/GifSequenceReader.java']/src:class[@pos:start='22:1' and @pos:end='707:1']/src:block[@pos:start='22:32' and @pos:end='707:1']/src:function[@pos:start='264:4' and @pos:end='285:4']/src:parameter_list[@pos:start='264:19' and @pos:end='264:34']/src:parameter[@pos:start='264:20' and @pos:end='264:33']/src:decl[@pos:start='264:20' and @pos:end='264:33'],2.80116,2.60402,258
