,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,a6d8abfa-c82d-412a-816d-f83ba8f6439f,1740782411449,133528456668289062,1,942.81,517.429,scrimage.txt,112,75,,,,2.66322,2.91962,175
1,9816c42f-3b96-4a2b-a864-5f898bff594e,1740782411449,133528456672786643,2,506.562,641.247,scrimage.txt,128,15,,,,2.64575,2.76845,1042
2,8563f18d-1d4c-45ac-bc5e-375d29b26bbb,1740782411449,133528456683533915,3,512.238,538.214,scrimage.txt,131,10,,,,2.6321,2.778,341
3,cc0f26b1-192d-4593-a85a-28cbf039c1a7,1740782411449,133528456688449888,4,677.1,526.5,scrimage.txt,131,36,,,,2.55016,2.7489,333
4,a45fd46e-3c6e-454f-b30d-43e4bc8527c3,1740782411449,133528456697356843,5,728.086,487.568,scrimage.txt,131,37,,,,2.4772,2.66398,707
5,4976bd5d-470a-4680-921e-bf35d5f7fa3f,1740782411449,133528456707872124,6,787.5,114.75,scrimage.txt,106,51,,,,2.5927,2.7406,2067
6,71ecaee4-caa4-470f-b885-69e5b9931b22,1740782411449,133528456732947819,7,533.462,510.077,scrimage.txt,132,13,,,,2.608,2.80281,243
7,da5de310-27e8-4a2f-80ac-44e73072cf9b,1740782411449,133528456737871796,8,575.5,488.708,scrimage.txt,131,22,,,,2.58863,2.75392,216
8,95589975-6ab0-4460-9a32-db22559731bb,1740782411449,133528456765871011,9,627.727,488.636,scrimage.txt,131,26,,,,2.44093,2.60105,157
9,30c610df-cb5f-4f82-9392-1e1292c4b8f8,1740782411449,133528456795455253,10,664.1,491.25,scrimage.txt,131,31,,,,2.53535,2.77585,641
10,417465b5-508a-4f14-a783-c5fca1c5cb82,1740782411449,133528456804204131,11,779.143,493.143,scrimage.txt,131,49,,,,2.37379,2.50797,276
11,b4a9e20f-1351-4ac6-83ec-e339fbbbccdf,1740782411449,133528456818535768,12,689.4,488.45,scrimage.txt,131,36,,,,2.54691,2.77794,176
