,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,b320cfd5-8c3b-40ab-86de-935f480b4183,1741047583106,133559785061120035,1,647.455,152.364,SPLAMLearner.java,3,22,ArrayList;,unit->import->name->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:import[@pos:start='3:1' and @pos:end='3:27']/src:name[@pos:start='3:8' and @pos:end='3:26']/src:name[@pos:start='3:18' and @pos:end='3:26'],1.42735,2.7189,467
1,8aaed992-51e0-4a46-b017-fadb92f1a43b,1741047583106,133559785080287287,2,661.0,472.857,SPLAMLearner.java,42,18,1;,unit->class->block->class->block->decl_stmt->decl->type->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:class[@pos:start='28:1' and @pos:end='1626:1']/src:block[@pos:start='28:43' and @pos:end='1626:1']/src:class[@pos:start='30:9' and @pos:end='47:9']/src:block[@pos:start='30:61' and @pos:end='47:9']/src:decl_stmt[@pos:start='41:17' and @pos:end='42:33']/src:decl[@pos:start='41:17' and @pos:end='42:32']/src:type[@pos:start='42:17' and @pos:end='42:22']/src:name[@pos:start='42:17' and @pos:end='42:22'],2.6376,2.79192,108
2,c023b938-293a-429c-8a71-1d67d6e9aef6,1741047583106,133559785082704836,3,665.074,480.0,mltk.txt,36,26,,,,2.63155,2.78541,217
3,3639b553-c2dd-47ce-a5c4-379ebf0ca0d5,1741047583106,133559785098207789,4,1046.5,559.857,mltk.txt,40,65,,,,2.46044,2.57468,108
4,8ec87a23-eb4e-4cf0-8b5a-5706402f24b7,1741047583106,133559785101372101,5,694.047,149.07,mltk.txt,19,29,,,,2.57501,2.67922,467
5,d8358b5f-1c98-4648-9cf2-aed5212fd1c3,1741047583106,133559785128208409,6,547.75,528.75,SPLAMLearner.java,139,8,WHITESPACE,unit->class->block,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:class[@pos:start='28:1' and @pos:end='1626:1']/src:block[@pos:start='28:43' and @pos:end='1626:1'],2.76348,2.88019,183
6,a1dd3fc7-4890-47f9-8a9e-9a4c25400518,1741047583106,133559785137503312,7,776.549,548.49,SPLAMLearner.java,272,30,double[attrs,unit->class->block->function->block->block_content->decl_stmt->decl->init,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:class[@pos:start='28:1' and @pos:end='1626:1']/src:block[@pos:start='28:43' and @pos:end='1626:1']/src:function[@pos:start='262:9' and @pos:end='347:9']/src:block[@pos:start='263:71' and @pos:end='347:9']/src:block_content[@pos:start='264:17' and @pos:end='346:17']/src:decl_stmt[@pos:start='272:17' and @pos:end='272:56']/src:decl[@pos:start='272:17' and @pos:end='272:55']/src:init[@pos:start='272:30' and @pos:end='272:55'],2.35073,2.55621,452
7,451cc3b0-37e5-4944-b680-695bb4270886,1741047583106,133559785144959455,8,773.111,535.333,SPLAMLearner.java,272,30,double[attrs,unit->class->block->function->block->block_content->decl_stmt->decl->init,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:class[@pos:start='28:1' and @pos:end='1626:1']/src:block[@pos:start='28:43' and @pos:end='1626:1']/src:function[@pos:start='262:9' and @pos:end='347:9']/src:block[@pos:start='263:71' and @pos:end='347:9']/src:block_content[@pos:start='264:17' and @pos:end='346:17']/src:decl_stmt[@pos:start='272:17' and @pos:end='272:56']/src:decl[@pos:start='272:17' and @pos:end='272:55']/src:init[@pos:start='272:30' and @pos:end='272:55'],2.57251,2.59425,200
8,6f37fe2e-ed42-49ab-9e44-c27a2ea6b394,1741047583106,133559785153623279,9,538.905,576.0,SPLAMLearner.java,326,3,WHITESPACE,unit->class->block->function->block->block_content->while->block->block_content->for->block->block_content,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:class[@pos:start='28:1' and @pos:end='1626:1']/src:block[@pos:start='28:43' and @pos:end='1626:1']/src:function[@pos:start='262:9' and @pos:end='347:9']/src:block[@pos:start='263:71' and @pos:end='347:9']/src:block_content[@pos:start='264:17' and @pos:end='346:17']/src:while[@pos:start='303:17' and @pos:end='338:17']/src:block[@pos:start='303:44' and @pos:end='338:17']/src:block_content[@pos:start='305:25' and @pos:end='337:25']/src:for[@pos:start='318:25' and @pos:end='337:25']/src:block[@pos:start='318:60' and @pos:end='337:25']/src:block_content[@pos:start='320:33' and @pos:end='336:33'],2.56185,2.65752,201
9,371464b0-30f4-4fb4-a3ee-92cf6894dcab,1741047583106,133559785159539961,10,811.304,523.87,SPLAMLearner.java,474,28,std[idx];,unit->class->block->function->block->block_content->if_stmt->if->block->block_content->for->block->block_content,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/gam/SPLAMLearner.java']/src:class[@pos:start='28:1' and @pos:end='1626:1']/src:block[@pos:start='28:43' and @pos:end='1626:1']/src:function[@pos:start='446:9' and @pos:end='534:9']/src:block[@pos:start='447:39' and @pos:end='534:9']/src:block_content[@pos:start='448:17' and @pos:end='533:17']/src:if_stmt[@pos:start='448:17' and @pos:end='533:17']/src:if[@pos:start='448:17' and @pos:end='496:17']/src:block[@pos:start='448:31' and @pos:end='496:17']/src:block_content[@pos:start='449:25' and @pos:end='495:35']/src:for[@pos:start='470:25' and @pos:end='489:25']/src:block[@pos:start='470:69' and @pos:end='489:25']/src:block_content[@pos:start='471:33' and @pos:end='488:33'],2.53414,2.64828,200
