,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,90eb8bca-4d1b-4807-98a6-43f0c89970d3,1741045845917,133567635887837529,1,520.2,438.867,mltk.txt,100,9,,,,3.70959,3.4896,162
1,381963a3-65ef-4539-8ba9-79e7e889a0c3,1741045845917,133567635891207061,2,592.357,401.786,mltk.txt,98,20,,,,3.35911,3.2664,108
2,8672c024-5a46-4e86-be47-daf6bbe43055,1741045845917,133567635893785481,3,586.647,401.882,mltk.txt,98,19,,,,3.05095,3.01218,534
3,dd457f9d-6dea-4ce9-acb8-c973fd8d5198,1741045845917,133567635899457615,4,663.909,402.455,mltk.txt,98,28,,,,3.05748,3.02231,101
4,61232b42-7edd-41e0-87c5-1849f5b02a55,1741045845917,133567635966628966,5,798.667,444.037,mltk.txt,100,36,,,,3.90443,3.57034,266
5,e2e9aabf-4bc9-4ac2-a706-0a0b78e414df,1741045845917,133567635973378351,6,700.962,406.344,mltk.txt,98,33,,,,2.98204,2.95785,1224
6,63eaa2ff-2930-4a9b-bca5-72e8e22fb610,1741045845917,133567636054631132,7,618.8,149.4,RTreeLearner.java,3,21,Collections;,unit->import->name->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/tree/RTreeLearner.java']/src:import[@pos:start='3:1' and @pos:end='3:29']/src:name[@pos:start='3:8' and @pos:end='3:28']/src:name[@pos:start='3:18' and @pos:end='3:28'],3.34866,3.23692,1590
7,93eb1fcd-3edb-496b-8795-c8630b7434ac,1741045845917,133567636071628881,8,667.35,569.817,RTreeLearner.java,31,12,histogram,unit->class->block->function->block->block_content->if_stmt->if->block->block_content->for->block->block_content->if_stmt->if->block->block_content,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/tree/RTreeLearner.java']/src:class[@pos:start='12:1' and @pos:end='87:1']/src:block[@pos:start='12:56' and @pos:end='87:1']/src:function[@pos:start='17:9' and @pos:end='62:9']/src:block[@pos:start='18:63' and @pos:end='62:9']/src:block_content[@pos:start='19:17' and @pos:end='61:17']/src:if_stmt[@pos:start='19:17' and @pos:end='42:17']/src:if[@pos:start='19:17' and @pos:end='42:17']/src:block[@pos:start='19:39' and @pos:end='42:17']/src:block_content[@pos:start='20:25' and @pos:end='41:72']/src:for[@pos:start='24:25' and @pos:end='39:25']/src:block[@pos:start='24:64' and @pos:end='39:25']/src:block_content[@pos:start='25:33' and @pos:end='38:33']/src:if_stmt[@pos:start='29:33' and @pos:end='38:33']/src:if[@pos:start='29:33' and @pos:end='35:33']/src:block[@pos:start='29:57' and @pos:end='35:33']/src:block_content[@pos:start='30:41' and @pos:end='34:60'],3.59223,3.34382,491
8,14b21c86-72ff-4ede-8670-c0006104aad0,1741045845917,133567636078613972,9,576.553,149.787,RTreeLearner.java,3,20,Collections;,unit->import->name->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/mltk/src/main/java/mltk/predictor/tree/RTreeLearner.java']/src:import[@pos:start='3:1' and @pos:end='3:29']/src:name[@pos:start='3:8' and @pos:end='3:28']/src:name[@pos:start='3:18' and @pos:end='3:28'],3.24874,3.14392,400
9,75effb9d-7e66-4f67-bb45-2e3bcb53529f,1741045845917,133567636084217216,10,595.0,159.765,mltk.txt,85,17,,,,3.45239,3.27952,141
10,f868a52c-2e9c-415d-9d97-e9260854d86e,1741045845917,133567636087793968,11,538.585,629.226,mltk.txt,110,12,,,,3.57853,3.37734,576
