,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,a756461a-d99c-4a4f-9403-577fe075cf22,1741375739392,133553732566021502,1,690.8,372.2,openaudible.txt,14,27,,,,2.3456,2.28101,440
1,22235cf7-1f92-4232-b39e-5ed627ec240c,1741375739392,133553732570916136,2,500.083,477.75,openaudible.txt,20,7,,,,2.35966,2.31757,266
2,d9afb23f-e1ef-40ad-99a4-7c4be6841c38,1741375739392,133553732573839392,3,637.0,458.227,openaudible.txt,19,24,,,,2.3274,2.22741,175
3,e8ba46e8-1f1f-4965-a944-ed29307c0822,1741375739392,133553732575844436,4,763.0,451.647,openaudible.txt,19,38,,,,2.24652,2.20487,132
4,2a7c77a5-7911-4818-9cd2-b14341dd7a96,1741375739392,133553732577583257,5,633.375,208.781,openaudible.txt,6,20,,,,2.41645,2.37435,255
5,e19b594e-34d8-487e-8b0b-c21bff2b8e4f,1741375739392,133553732580417563,6,788.648,179.831,openaudible.txt,4,36,,,,2.37343,2.3311,583
6,f131c80a-8a15-48fa-8730-10d68aeb432f,1741375739392,133553732586562535,7,554.388,186.272,openaudible.txt,6,13,,,,2.35434,2.32551,968
7,15c15962-8ec0-4c2d-baf6-1c32b536e03a,1741375739392,133553732596562369,8,556.308,501.0,openaudible.txt,22,12,,,,2.2808,2.21247,226
8,a45a67ea-8824-49da-9265-c8dc0a36c5d3,1741375739392,133553732599167838,9,496.75,534.583,openaudible.txt,23,6,,,,2.27818,2.25276,134
9,6bd7d2e3-d114-40fa-9f3d-8445d82bf7f5,1741375739392,133553732607582898,10,491.095,504.476,openaudible.txt,22,4,,,,2.27882,2.24397,434
10,f617da8b-bf61-4e1b-b29a-e512493e0758,1741375739392,133553732612078736,11,489.967,433.133,openaudible.txt,18,7,,,,2.29642,2.23904,242
11,20707386-0121-4fcf-afb3-6fa530321057,1741375739392,133553732614748660,12,619.313,419.563,openaudible.txt,17,22,,,,2.2715,2.20919,125
12,0730f56f-9766-4479-b640-b853082d6fe5,1741375739392,133553732616665208,13,842.385,431.154,openaudible.txt,18,47,,,,2.17551,2.15708,183
13,97c67530-8460-4ff9-9554-97710ab3abd3,1741375739392,133553732618834050,14,721.08,205.48,openaudible.txt,6,30,,,,2.34042,2.31394,201
14,9415b2c5-8480-46a5-b408-cce308273594,1741375739392,133553732621088148,15,483.643,213.25,openaudible.txt,6,4,,,,2.34969,2.33967,223
15,78b66411-1c32-4d6b-86a7-7cf1fabe4cb2,1741375739392,133553732623463579,16,522.0,192.079,openaudible.txt,6,9,,,,2.35204,2.33142,311
16,7cbb2659-5d19-4dc4-a0e3-57c4c1743f14,1741375739392,133553732626748017,17,549.748,194.748,openaudible.txt,5,11,,,,2.34185,2.31292,917
17,12cb6f9e-e267-4150-b495-bb05adfe65aa,1741375739392,133553732636084255,18,727.84,212.32,openaudible.txt,6,30,,,,2.31795,2.29786,201
18,5824144e-1d66-4970-b179-f6412bb1200e,1741375739392,133553732638259152,19,857.837,200.721,openaudible.txt,5,45,,,,2.30981,2.28524,345
19,bf3e1cad-c301-4e6d-8a6c-04167ceb7a20,1741375739392,133553732642165537,20,549.159,224.016,openaudible.txt,7,5,,,,2.33535,2.29602,516
20,020d4304-6a7d-4c7f-bd9f-0df4e0227096,1741375739392,133553732647499999,21,543.065,166.065,openaudible.txt,4,10,,,,2.35065,2.31685,248
21,948c6645-1272-427d-936b-981b29d392c1,1741375739392,133553732650166772,22,640.878,173.488,openaudible.txt,4,17,,,,2.33646,2.30166,334
22,d50eb028-60d0-49e0-840b-98cb3884d1d1,1741375739392,133553732658999453,23,632.966,322.138,openaudible.txt,12,13,,,,2.31792,2.27101,234
23,ce9826b4-2f4a-4394-9edf-bfc50cff93f8,1741375739392,133553732661584859,24,517.455,346.697,openaudible.txt,13,5,,,,2.34153,2.29275,266
24,5f480e62-3046-4c19-a176-86d86615a68a,1741375739392,133553732669667020,25,554.341,622.091,openaudible.txt,33,13,,,,2.31318,2.26784,542
25,42085b2b-27ed-4b87-b6ea-29c997f8e12e,1741375739392,133553732675416815,26,538.667,325.861,openaudible.txt,18,13,,,,2.38472,2.33806,304
26,3ce79b3b-e10c-4b07-b6a1-e85b1b7b6a4b,1741375739392,133553732679916602,27,542.571,452.857,openaudible.txt,22,10,,,,2.36612,2.26731,149
27,7cc81f2e-bf00-4e87-83a6-0636d4be7ee0,1741375739392,133553732681585393,28,478.833,459.611,openaudible.txt,22,3,,,,2.32411,2.29408,176
28,f4f39728-c284-4f70-a217-f196c53988b7,1741375739392,133553732691833753,29,640.552,396.086,openaudible.txt,18,25,,,,2.25015,2.19898,566
29,ab0c1098-1ffc-42db-98f6-6d7b2bff6ebc,1741375739392,133553732697669397,30,749.478,403.957,openaudible.txt,19,36,,,,2.20785,2.16718,184
30,45abfa28-9971-431a-b151-afa2b7e44ab2,1741375739392,133553732699667197,31,811.4,403.16,openaudible.txt,19,43,,,,2.174,2.16518,209
31,e249792f-63e2-4a3b-b0e0-c1baf938b42e,1741375739392,133553732702088022,32,707.8,139.75,openaudible.txt,5,28,,,,2.3571,2.30634,157
32,5e80a4f7-85a1-4a49-91e2-308bfa9f7566,1741375739392,133553732703918518,33,551.047,122.814,openaudible.txt,1,16,,,,2.39757,2.35677,609
33,50477cb0-2bc8-4ee6-b3ce-ec72dfff41ee,1741375739392,133553732711674400,34,439.0,108.0,openaudible.txt,1,1,,,,2.40356,2.37055,83
34,ee08192e-a797-46aa-ac8e-c3f4cc488be8,1741375739392,133553732712913594,35,506.038,110.692,openaudible.txt,1,11,,,,2.39105,2.35399,416
35,00615e3d-8d30-47f1-af7d-db2f0ed5a130,1741375739392,133553732717236382,36,481.095,227.429,openaudible.txt,7,3,,,,2.3712,2.34016,167
36,fe64e9cb-9a0c-4306-8e77-96417c7a739a,1741375739392,133553732719512175,37,462.043,111.913,openaudible.txt,1,4,,,,2.41175,2.38921,363
37,4ab868bb-32c3-4299-858b-c60cc927a7ec,1741375739392,133553732724834649,38,474.9,160.65,StudyInstructions.md,3,5,,,,2.38517,2.37126,249
38,93de14d0-288d-4268-95c6-e3fd4dd3486e,1741375739392,133553732727918829,39,531.381,309.381,StudyInstructions.md,11,12,,,,2.36684,2.32832,191
39,166e1d10-cd08-4cc4-9a5c-3880a33a6c7d,1741375739392,133553732730168889,40,817.526,312.263,StudyInstructions.md,11,43,,,,2.29155,2.29133,208
40,0ac3eb08-5004-4249-8ae1-6ca086acfe55,1741375739392,133553732735501833,41,495.0,488.176,StudyInstructions.md,24,7,,,,2.23702,2.20657,174
41,9d373ad8-1d4a-4887-bc3e-d3cb905a0288,1741375739392,133553732737668702,42,642.357,254.429,StudyInstructions.md,11,24,,,,2.29587,2.26217,184
42,14247d2a-0d3e-4ba9-b0bd-a6a98ad44994,1741375739392,133553732741464996,43,492.333,251.0,StudyInstructions.md,11,7,,,,2.33754,2.31963,121
43,b0c6ad8e-0647-4e8f-84f0-43b8f14d7577,1741375739392,133553732743085667,44,463.643,211.429,StudyInstructions.md,9,4,,,,2.33912,2.33244,125
44,eecdfa5b-953f-4218-a1d0-564aef819619,1741375739392,133553732745402106,45,769.415,228.756,StudyInstructions.md,9,39,,,,2.30425,2.28412,352
45,3fa567c0-999c-4df2-8642-195e88fb3f54,1741375739392,133553732749086667,46,676.429,245.786,StudyInstructions.md,11,28,,,,2.30853,2.28271,159
46,3dafc00d-b1bd-4638-abb5-7327096c01ca,1741375739392,133553732751564392,47,487.853,254.059,StudyInstructions.md,11,3,,,,2.32361,2.29467,336
