,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,5acee982-7d83-4cf9-bd2c-8e00973b5fe7,1741389946269,133584637211854105,1,490.0,566.333,freecol.txt,43,5,,,,3.96845,3.88528,86
1,98ba1a23-693c-4cc6-8a0c-7175cbc7afc0,1741389946269,133584637214355473,2,483.389,567.778,freecol.txt,43,3,,,,3.9426,3.8508,684
2,d603abfd-a6a5-4bb2-a9fe-ddd35dcb6c55,1741389946269,133584637231522142,3,555.208,493.833,freecol.txt,39,12,,,,3.86062,3.82342,457
3,4ff2dca2-06b0-4bc4-b341-47a34df4dfd9,1741389946269,133584637268107091,4,646.786,475.357,freecol.txt,38,22,,,,4.05463,3.99688,146
4,7cf9bed5-9baf-4248-9e0c-4c68023e1bf9,1741389946269,133584637361527102,5,1262.33,392.0,FreeColXMLReader.java,48,7,private,unit->class->block->decl_stmt->decl->type->specifier,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:decl_stmt[@pos:start='48:5' and @pos:end='70:34']/src:decl[@pos:start='48:5' and @pos:end='70:33']/src:type[@pos:start='48:5' and @pos:end='48:45']/src:specifier[@pos:start='48:5' and @pos:end='48:11'],3.75128,3.59157,166
5,ad1f1831-1fa0-41f6-ae42-9434cc26ba7f,1741389946269,133584637378343445,6,1324.84,466.474,FreeColXMLReader.java,130,14,uninterned,unit->class->block->constructor->block->block_content->expr_stmt->expr->call->name->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:constructor[@pos:start='122:5' and @pos:end='131:5']/src:block[@pos:start='122:70' and @pos:end='131:5']/src:block_content[@pos:start='123:9' and @pos:end='130:32']/src:expr_stmt[@pos:start='130:9' and @pos:end='130:32']/src:expr[@pos:start='130:9' and @pos:end='130:31']/src:call[@pos:start='130:9' and @pos:end='130:31']/src:name[@pos:start='130:9' and @pos:end='130:29']/src:name[@pos:start='130:14' and @pos:end='130:23'],3.76396,3.61765,186
6,a0a3faa1-da0d-4fc2-ae5e-bc494828725c,1741389946269,133584637384613539,7,1216.85,527.154,FreeColXMLReader.java,163,2,WHITESPACE,unit->class->block->function->block,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='160:5' and @pos:end='163:5']/src:block[@pos:start='160:63' and @pos:end='163:5'],3.79895,3.69403,1590
7,57223f1e-8ff4-4fbf-9e74-a4f53c6e23a2,1741389946269,133584637400676518,8,1311.77,490.846,FreeColXMLReader.java,221,13,String,unit->class->block->function->block->block_content->decl_stmt->decl->type->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:decl_stmt[@pos:start='221:9' and @pos:end='221:79']/src:decl[@pos:start='221:9' and @pos:end='221:78']/src:type[@pos:start='221:9' and @pos:end='221:14']/src:name[@pos:start='221:9' and @pos:end='221:14'],3.68289,3.49492,127
8,932ed043-0da6-4bf2-bb9c-597972dc980b,1741389946269,133584637404530582,9,1338.57,517.714,FreeColXMLReader.java,223,15,WHITESPACE,unit->class->block->function->block->block_content->if_stmt->if->condition->expr,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:if_stmt[@pos:start='223:9' and @pos:end='223:36']/src:if[@pos:start='223:9' and @pos:end='223:36']/src:condition[@pos:start='223:12' and @pos:end='223:23']/src:expr[@pos:start='223:13' and @pos:end='223:22'],3.70192,3.51528,190
9,e752b4d7-6cf3-43b9-9f01-cf6d16b0baf4,1741389946269,133584637406609744,10,1444.76,521.48,FreeColXMLReader.java,223,27,return,unit->class->block->function->block->block_content->if_stmt->if->block->block_content->return,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:if_stmt[@pos:start='223:9' and @pos:end='223:36']/src:if[@pos:start='223:9' and @pos:end='223:36']/src:block[@pos:start='223:25' and @pos:end='223:36']/src:block_content[@pos:start='223:25' and @pos:end='223:36']/src:return[@pos:start='223:25' and @pos:end='223:36'],3.73465,3.55402,259
10,4b03336b-0da9-48f1-91dc-e316ff712a19,1741389946269,133584637409611058,11,1406.67,468.167,FreeColXMLReader.java,221,23,getAttribute,unit->class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:decl_stmt[@pos:start='221:9' and @pos:end='221:79']/src:decl[@pos:start='221:9' and @pos:end='221:78']/src:init[@pos:start='221:19' and @pos:end='221:78']/src:expr[@pos:start='221:21' and @pos:end='221:78']/src:call[@pos:start='221:21' and @pos:end='221:78']/src:name[@pos:start='221:21' and @pos:end='221:32'],3.60756,3.46398,323
11,6069d3c2-0caf-4d8b-96b8-d819b8363b1f,1741389946269,133584637413277985,12,1329.74,488.739,FreeColXMLReader.java,221,14,String,unit->class->block->function->block->block_content->decl_stmt->decl->type->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:decl_stmt[@pos:start='221:9' and @pos:end='221:79']/src:decl[@pos:start='221:9' and @pos:end='221:78']/src:type[@pos:start='221:9' and @pos:end='221:14']/src:name[@pos:start='221:9' and @pos:end='221:14'],3.66695,3.50173,233
12,e55de2f8-0e29-49ee-8fb6-777ce4ef4bb0,1741389946269,133584637417695656,13,1361.45,520.818,FreeColXMLReader.java,223,18,WHITESPACE,unit->class->block->function->block->block_content->if_stmt->if->condition->expr,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:if_stmt[@pos:start='223:9' and @pos:end='223:36']/src:if[@pos:start='223:9' and @pos:end='223:36']/src:condition[@pos:start='223:12' and @pos:end='223:23']/src:expr[@pos:start='223:13' and @pos:end='223:22'],3.70991,3.51799,208
13,974ceaca-6c43-4eb6-8b15-f8f05bbb0573,1741389946269,133584637444358786,14,805.737,484.579,freecol.txt,38,39,,,,3.83101,3.71044,192
14,eebbad88-3e65-4296-87b6-2f1fa94f3ae5,1741389946269,133584637446524803,15,694.6,494.2,freecol.txt,38,27,,,,3.67952,3.63071,284
15,66e2cb45-16d4-4d2f-8e15-c119452ffcb9,1741389946269,133584637469928406,16,632.5,492.5,freecol.txt,38,20,,,,3.62444,3.67387,702
16,f8aed51c-6063-4936-adf4-287b0d0539c9,1741389946269,133584637479368133,17,1389.98,513.455,FreeColXMLReader.java,223,18,WHITESPACE,unit->class->block->function->block->block_content->if_stmt->if->condition->expr,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:if_stmt[@pos:start='223:9' and @pos:end='223:36']/src:if[@pos:start='223:9' and @pos:end='223:36']/src:condition[@pos:start='223:12' and @pos:end='223:23']/src:expr[@pos:start='223:13' and @pos:end='223:22'],3.81588,3.65341,890
17,850bf42e-69df-474b-a9bf-bc542788f8bd,1741389946269,133584637495615279,18,1382.56,581.96,FreeColXMLReader.java,226,20,gt;,unit->class->block->function->block->block_content->if_stmt->if->condition->expr->literal,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:if_stmt[@pos:start='226:9' and @pos:end='233:9']/src:if[@pos:start='226:9' and @pos:end='233:9']/src:condition[@pos:start='226:12' and @pos:end='226:21']/src:expr[@pos:start='226:13' and @pos:end='226:20']/src:literal[@pos:start='226:19' and @pos:end='226:20'],3.81853,3.67165,408
18,eece7154-a3a5-447e-86f2-1cfc13b7a7b0,1741389946269,133584637512783840,20,1419.8,314.133,FreeColXMLReader.java,221,24,getAttribute,unit->class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:decl_stmt[@pos:start='221:9' and @pos:end='221:79']/src:decl[@pos:start='221:9' and @pos:end='221:78']/src:init[@pos:start='221:19' and @pos:end='221:78']/src:expr[@pos:start='221:21' and @pos:end='221:78']/src:call[@pos:start='221:21' and @pos:end='221:78']/src:name[@pos:start='221:21' and @pos:end='221:32'],3.6839,3.56004,348
19,c773a68f-dfa0-448d-8980-adf6bacb17df,1741389946269,133584637522869184,21,1605.74,314.395,FreeColXMLReader.java,221,48,ID_ATTRIBUTE_TAG,unit->class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->name->name,//src:unit[@filename='C:/Users/elide-double-blind/Downloads/Projects/Projects/freecol/src/net/sf/freecol/common/io/FreeColXMLReader.java']/src:class[@pos:start='42:1' and @pos:end='743:1']/src:block[@pos:start='43:26' and @pos:end='743:1']/src:function[@pos:start='219:5' and @pos:end='237:5']/src:block[@pos:start='219:28' and @pos:end='237:5']/src:block_content[@pos:start='221:9' and @pos:end='236:18']/src:decl_stmt[@pos:start='221:9' and @pos:end='221:79']/src:decl[@pos:start='221:9' and @pos:end='221:78']/src:init[@pos:start='221:19' and @pos:end='221:78']/src:expr[@pos:start='221:21' and @pos:end='221:78']/src:call[@pos:start='221:21' and @pos:end='221:78']/src:argument_list[@pos:start='221:33' and @pos:end='221:78']/src:argument[@pos:start='221:34' and @pos:end='221:63']/src:expr[@pos:start='221:34' and @pos:end='221:63']/src:name[@pos:start='221:34' and @pos:end='221:63']/src:name[@pos:start='221:48' and @pos:end='221:63'],3.70984,3.61937,908
