,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,5b79db3a-06a7-4824-8f62-69eea32d22ce,1703626829353,133403051471157880,1,846.0,600.607,openaudible.txt,105,59,,,,2.53768,2.20211,3933
1,3b6acb41-397a-4650-8eb4-6d9bde904f63,1703626829353,133403051465816578,2,837.667,563.667,openaudible.txt,100,54,,,,2.65058,2.66866,150
2,258ed866-9993-49b1-8a23-2037d3072917,1703626829353,133403051464073865,3,802.333,514.333,openaudible.txt,98,53,,,,2.70311,2.65176,91
3,4dc1e08c-b5ca-4ea7-be96-25e6be827308,1703626829353,133403051449554733,4,1026.79,562.474,openaudible.txt,102,83,,,,2.71407,2.76928,1326
4,e3aeaf60-05b6-4acd-b638-544aa7750cb0,1703626829353,133403051435818089,5,961.083,550.583,openaudible.txt,100,72,,,,2.69627,2.76516,992
5,1c6f6ad2-2391-4831-bc6a-3b68e6ddb905,1703626829353,133403051429243645,6,912.111,572.556,openaudible.txt,102,68,,,,2.72478,2.73227,282
6,0ca95c99-c441-4756-be5f-f2184c37e091,1703626829353,133403051399742782,7,823.455,549.818,openaudible.txt,100,50,,,,2.72245,2.74047,2882
7,c4420b11-8cdb-44d3-a670-ec539917364a,1703626829353,133403051377634514,8,764.188,549.625,openaudible.txt,100,48,,,,2.6253,2.67105,535
8,36b1a169-12e0-4c62-b273-19ce5cec6a13,1703626829353,133403051375322232,9,638.5,569.0,openaudible.txt,102,29,,,,2.86688,2.93703,142
9,0b715f0e-d3cd-432c-8f03-d833297f64f2,1703626829353,133403051368384267,10,750.0,573.5,openaudible.txt,102,44,,,,2.69795,2.75842,135
10,eca34b4a-9cd5-45cf-aaee-335a16f7892c,1703626829353,133403051356490326,11,744.636,572.136,openaudible.txt,102,42,,,,2.73872,2.52682,1042
11,573aed78-f66e-4d4f-b3d2-d85badfacc07,1703626829353,133403051337988832,12,655.071,575.321,openaudible.txt,102,29,,,,2.75883,2.53952,1617
12,a4966d49-d08d-4ab2-a995-3afa5419b16c,1703626829353,133403051325404112,13,614.333,547.333,openaudible.txt,100,25,,,,2.68284,2.74288,91
13,85215136-23c3-49f5-a097-99f17ff80abd,1703626829353,133403051317318934,14,623.0,547.667,openaudible.txt,100,26,,,,2.68484,2.66232,166
14,9a502ec7-882a-4439-b3e7-65286bad8d40,1703626829353,133403051311735080,15,604.0,583.333,openaudible.txt,102,24,,,,2.8979,2.92992,91
15,0cc523ff-f21b-44c6-837f-a3cbed07ecfa,1703626829353,133403051277465193,16,552.452,567.677,openaudible.txt,102,17,,,,2.83572,2.85718,2433
16,1a9cf36c-b2a7-4ac7-bc6d-fc8058c28696,1703626829353,133403051236880235,17,471.6,577.985,openaudible.txt,102,4,,,,2.78409,2.78683,3061
17,f8ea1116-7f4a-47a8-b9dd-1edce199d0f8,1703626829353,133403051232983434,18,486.167,515.0,openaudible.txt,98,7,,,,2.90224,2.94279,158
18,f70abfeb-cd1f-4df8-be7a-bae9e5c4fc6e,1703626829353,133403051224653789,19,452.5,514.5,openaudible.txt,98,2,,,,2.86225,2.77629,181
19,489cd76d-afd0-4c7e-b176-1c83203dd80e,1703626829353,133403051214884724,20,469.0,546.071,openaudible.txt,100,3,,,,2.67291,2.48835,434
20,8e283218-ff99-42f3-8700-f246368d9330,1703626829353,133403051188816677,21,672.833,534.833,AudibleCLI.java,249,23,getName,unit->class->block->function->block->block_content->for->block->block_content->if_stmt->if->block->block_content,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/openaudible/src/main/java/org/openaudible/AudibleCLI.java']/src:class[@pos:start='19:1' and @pos:end='265:1']/src:block[@pos:start='19:25' and @pos:end='265:1']/src:function[@pos:start='240:9' and @pos:end='254:9']/src:block[@pos:start='240:48' and @pos:end='254:9']/src:block_content[@pos:start='242:17' and @pos:end='252:17']/src:for[@pos:start='242:17' and @pos:end='252:17']/src:block[@pos:start='242:41' and @pos:end='252:17']/src:block_content[@pos:start='244:25' and @pos:end='251:25']/src:if_stmt[@pos:start='244:25' and @pos:end='251:25']/src:if[@pos:start='244:25' and @pos:end='251:25']/src:block[@pos:start='244:48' and @pos:end='251:25']/src:block_content[@pos:start='245:33' and @pos:end='249:129'],2.76597,2.78284,316
