,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,8883ac17-cc7a-4b70-aff9-86e1051c9a36,1740780021158,133524191263800400,1143,1263.05,985.263,scrimage.txt,146,96,,,,2.73433,2.98686,167
1,bcc7b8df-fbca-4f06-8c91-1d9f265c3a9d,1740780021158,133524191265622347,1144,1172.27,988.696,scrimage.txt,146,83,,,,2.649,2.91857,502
2,f875839c-d257-415f-89fe-bdd3d77d32cf,1740780021158,133524191274048574,1145,958.0,844.425,scrimage.txt,136,22,,,,2.59209,2.82892,333
3,32f7e925-4ea7-4713-9ac2-aa856511afa0,1740780021158,133524191279548882,1146,1133.5,852.417,scrimage.txt,146,49,,,,2.54005,2.76082,146
4,5392f682-747f-44a7-9295-498ca87e0a2d,1740780021158,133524191289343889,1147,903.622,692.757,scrimage.txt,136,15,,,,2.48196,0.928946,416
5,007ae44a-9e9b-48aa-b0c2-dbae26ba023b,1740780021158,133524191293881949,1148,1070.24,670.529,scrimage.txt,133,39,,,,2.18712,2.6722,275
6,a4768b1c-c3bd-4ba3-bb55-66bc0e01b2c9,1740780021158,133524191306159039,1149,1086.52,674.609,scrimage.txt,134,43,,,,2.4259,2.5798,176
7,a8d5d9fc-5a9d-4769-a310-d1201442e982,1740780021158,133524191308240651,1150,974.647,681.529,scrimage.txt,134,28,,,,2.43973,2.61051,481
8,e4ed7486-3ab9-4481-9443-4ad13ceb983a,1740780021158,133524191313296625,1151,1052.65,673.667,scrimage.txt,134,33,,,,2.38538,2.29246,1083
9,acdc899e-b457-4a9b-9289-72974cef4353,1740780021158,133524191325965284,1152,138.1,151.3,OrientationTools.java,12,17,WHITESPACE,unit->class->block->function->type,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/metadata/OrientationTools.java']/src:class[@pos:start='10:1' and @pos:end='91:1']/src:block[@pos:start='10:31' and @pos:end='91:1']/src:function[@pos:start='12:4' and @pos:end='17:4']/src:type[@pos:start='12:4' and @pos:end='12:24'],2.37741,2.71667,174
10,ec8f6a05-5f1f-4956-b298-a23d62dec3aa,1740780021158,133524191327964276,1153,63.3469,158.49,OrientationTools.java,12,6,public,unit->class->block->function->type->specifier,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/metadata/OrientationTools.java']/src:class[@pos:start='10:1' and @pos:end='91:1']/src:block[@pos:start='10:31' and @pos:end='91:1']/src:function[@pos:start='12:4' and @pos:end='17:4']/src:type[@pos:start='12:4' and @pos:end='12:24']/src:specifier[@pos:start='12:4' and @pos:end='12:9'],2.41601,2.70539,601
11,3511af70-7ab7-4886-b976-fcb2cca3cf55,1740780021158,133524191338763229,1154,209.242,152.727,BufferedOpFilter.java,3,23,scrimage,unit->import->name->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/itrace/scrimage/scrimage-core/src/main/java/com/sksamuel/scrimage/filter/BufferedOpFilter.java']/src:import[@pos:start='3:1' and @pos:end='3:44']/src:name[@pos:start='3:8' and @pos:end='3:43']/src:name[@pos:start='3:21' and @pos:end='3:28'],2.5185,2.76872,579
12,3fbcd798-3f9a-4c9a-97d4-05488d248fb9,1740780021158,133524191377547362,1155,1047.0,786.4,scrimage.txt,141,34,,,,2.6288,2.90583,200
13,e4396c01-7876-4362-8f53-9eb08282288b,1740780021158,133524191381799369,1156,1139.5,686.0,scrimage.txt,134,50,,,,2.50383,2.69622,124
14,7eccec05-5c4a-4a0c-81cf-b8e4d79a027d,1740780021158,133524191383297334,1157,1064.81,670.698,scrimage.txt,133,42,,,,2.36385,2.5454,705
15,0ca00a4b-65c3-444e-a4b0-7457aa1786d8,1740780021158,133524191390548525,1158,1156.49,661.744,scrimage.txt,133,52,,,,2.3335,2.51746,351
16,0294f393-f070-42a4-93b2-87fde29e04f0,1740780021158,133524191394345341,1159,977.33,675.17,scrimage.txt,134,29,,,,2.34309,2.6211,904
17,27cf5f5c-4036-48ed-bce6-c9852b0f4967,1740780021158,133524191424044928,1160,970.714,686.286,scrimage.txt,134,26,,,,2.4622,2.73523,434
18,b1c3db46-9cd6-4c08-8291-0473e6e64753,1740780021158,133524191428715259,1161,985.025,678.733,scrimage.txt,134,16,,,,2.32651,2.57865,7607
19,094f3b58-fab5-4f2a-899b-ba9cf44d9df1,1740780021158,133524191518219127,1162,943.615,704.231,scrimage.txt,136,19,,,,2.49722,2.80717,150
20,8c20f4e4-2f0b-4507-bf2c-b4ea38ef1192,1740780021158,133524191520135758,1163,1046.69,685.313,scrimage.txt,134,35,,,,2.38697,2.67949,417
21,7f72d0ce-d731-40ba-8077-09629d405a13,1740780021158,133524191524721544,1164,1120.4,677.75,scrimage.txt,134,50,,,,2.27628,2.48651,600
