,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,a611d3ec-bb95-416f-8eee-837618430189,1709556770167,133531040292718296,1,602.2,637.2,freecol.txt,104,26,,,,3.2117,0.71925,566
1,efc8ba78-9702-4538-af13-2033cf3a1055,1709556770167,133531040287129224,2,482.545,582.364,freecol.txt,95,7,,,,3.13484,2.5912,459
2,581a36a0-d4ab-452a-a089-ebbc6716edfb,1709556770167,133531040284716939,3,574.167,484.333,freecol.txt,90,17,,,,3.0914,2.94309,200
3,53770f05-9ddc-4127-9b39-44e0fc16d4aa,1709556770167,133531040281198628,4,726.286,446.571,freecol.txt,87,38,,,,3.19097,3.62352,208
4,e670ecd2-7a79-4d8f-b3e0-32cec53af787,1709556770167,133531040277634920,5,573.0,424.0,freecol.txt,85,16,,,,3.30638,3.75938,133
5,2417abb5-2ce9-4bd8-8781-f91ee75a1ce2,1709556770167,133531040274952642,6,469.8,602.8,freecol.txt,97,3,,,,3.24611,3.80236,169
6,987b3c2d-997d-4d43-9dbc-39a5425f2d98,1709556770167,133531040267799217,7,570.364,658.273,freecol.txt,101,19,,,,3.39144,3.88431,508
7,d9b1ae65-31aa-4a1a-8960-25cb908797de,1709556770167,133531040258216504,8,454.913,619.13,freecol.txt,98,2,,,,3.41459,3.94801,883
8,a49a0125-c5c8-4e52-ba12-e50a44ed8200,1709556770167,133531040255799936,9,490.6,627.2,freecol.txt,99,11,,,,3.44995,4.01018,167
9,bf93697c-3cff-4530-9280-d62287871669,1709556770167,133531040248696772,10,775.125,568.5,freecol.txt,95,48,,,,3.54197,3.83094,268
10,d50d67c2-c52f-43ae-911c-7660ffad288c,1709556770167,133531040246281290,11,539.833,566.0,freecol.txt,95,14,,,,3.47839,3.15923,193
11,bc34b843-03c5-4d30-aa3d-d8c8d274a9ce,1709556770167,133531040235382739,12,1032.5,510.25,freecol.txt,91,79,,,,3.52054,3.86963,300
12,a6009969-0096-49f2-8e64-ffa53669c6db,1709556770167,133531040189135414,13,507.818,518.109,freecol.txt,92,5,,,,3.04441,3.4213,1557
13,d8d99c4b-677c-4b28-83c7-fa433eac485e,1709556770167,133531040174547310,14,1069.47,506.765,freecol.txt,91,85,,,,3.01192,3.33975,1342
14,eaa946c0-ec31-4938-a811-06cc04adc7a3,1709556770167,133531040099935405,15,1016.38,507.242,freecol.txt,91,78,,,,3.11205,3.45391,6811
15,be225088-10d1-42ef-ac0c-5489fd78552b,1709556770167,133531040096786797,16,864.667,508.667,freecol.txt,91,54,,,,3.10848,3.37467,99
16,1976be7b-dc07-4008-93e4-70bcba7b7480,1709556770167,133531040078542996,17,843.0,511.533,freecol.txt,91,51,,,,3.04894,3.35655,1292
17,cff8f954-28bf-4031-af56-7b6d6ab672c4,1709556770167,133531040033291090,18,682.527,548.364,freecol.txt,94,36,,,,3.43166,3.9354,3967
18,ea6bead6-f738-4a31-b079-4c5461d5c0fa,1709556770167,133531039998355312,19,530.788,517.0,freecol.txt,91,14,,,,3.21544,3.61031,2693
19,5da76629-aa75-4ea7-8764-6bc37fb68ca8,1709556770167,133531039990038930,20,1096.5,500.0,freecol.txt,90,91,,,,3.15654,3.44712,365
20,56d273e0-8258-426e-8242-4911d63ea0cf,1709556770167,133531039972287815,21,1067.18,496.909,freecol.txt,90,86,,,,3.19357,3.52675,1284
21,3911e320-c1e3-47c6-a0aa-0be2101340a5,1709556770167,133531039899951960,22,898.953,497.442,freecol.txt,90,63,,,,3.17652,3.48933,6700
22,9778df98-44a4-4f24-848f-020e3a6cfb57,1709556770167,133531039847597707,23,630.152,538.803,freecol.txt,93,30,,,,3.35334,3.86234,3667
23,43c742b1-ac80-48fb-81a2-4a0fa381e94f,1709556770167,133531039811198817,24,493.082,506.706,freecol.txt,90,3,,,,3.44908,3.92479,2950
24,6313c1c5-ffcd-48c6-8321-c41309840e91,1709556770167,133531039790429120,25,934.556,467.667,freecol.txt,88,65,,,,3.485,3.82368,1352
25,86bdb849-16de-4499-9dc2-9d39fd65cfc4,1709556770167,133531039740362146,26,653.0,503.2,freecol.txt,91,31,,,,3.2674,3.64421,3675
26,1ef1ab7b-b378-43f9-86a1-bfeb8a636353,1709556770167,133531039712257417,27,840.429,468.857,freecol.txt,88,49,,,,3.07541,3.36091,692
27,ebefe9ed-3928-4382-adf1-744ef019e282,1709556770167,133531039693612080,28,566.0,466.25,freecol.txt,88,11,,,,3.08822,3.45898,216
28,a9a67275-ad89-4f6c-8f91-b52ff953b192,1709556770167,133531039682433185,29,740.8,475.8,freecol.txt,88,38,,,,3.35273,3.77599,177
29,c906f24f-aa5d-432d-b176-3436b5db569a,1709556770167,133531039621026286,30,596.366,507.581,freecol.txt,91,25,,,,3.42336,3.88501,3875
30,842bebb6-ae17-480b-b95d-c51befd6ead1,1709556770167,133531039616441281,31,505.692,497.462,freecol.txt,90,4,,,,3.46198,3.89108,390
31,8d21e106-7fd3-4547-989b-acc1d8f51982,1709556770167,133531039599607773,32,583.875,504.0,freecol.txt,90,21,,,,3.15689,3.56102,941
32,e766a430-5ff6-4b90-8e55-0afe6cf0f59f,1709556770167,133531039579279751,33,506.647,479.0,freecol.txt,89,14,,,,3.22171,3.66807,1484
33,cc34f8f4-a505-40dd-83d6-a189d0524b36,1709556770167,133531039395015901,34,797.345,473.09,freecol.txt,89,39,,,,3.49795,3.81215,18334
34,b0dd04af-87ac-4cc9-8a15-33dadbfff1b4,1709556770167,133531039373931923,35,512.967,478.1,freecol.txt,89,8,,,,3.62492,4.06369,1742
35,6a3512a0-e9d8-4694-9cb1-1a0114e19ff4,1709556770167,133531039371265406,36,580.2,477.2,freecol.txt,89,20,,,,3.52813,3.9364,158
36,8180ee5c-36ff-499b-9500-05cadb9c82ea,1709556770167,133531039358347784,37,713.0,603.667,freecol.txt,97,42,,,,3.42048,3.79003,225
37,cf874613-865b-490c-9338-6965ad28a5e0,1709556770167,133531039346994629,38,538.96,472.64,freecol.txt,89,13,,,,3.2444,3.66001,1060
38,2811aa2f-e1b2-4e95-8ba6-469894aab6ef,1709556770167,133531039332179670,39,496.857,434.952,freecol.txt,87,5,,,,3.20587,3.56089,965
39,44e6cf3a-e021-44c6-b2a4-5d48a3072588,1709556770167,133531039288172949,40,805.635,433.381,freecol.txt,85,53,,,,3.24267,3.58899,4226
40,e6c5a684-f055-4279-9b18-1353fe00e750,1709556770167,133531039262429501,41,751.28,430.44,freecol.txt,85,41,,,,3.21258,3.56302,2267
41,0433d9d6-dab9-4b65-ace8-25b870d5ac06,1709556770167,133531039248342714,42,741.0,399.75,freecol.txt,82,41,,,,3.11837,3.44185,734
42,6b3a0773-5d04-4f44-a8f3-7d162029b734,1709556770167,133531039201177481,43,666.264,446.725,freecol.txt,87,32,,,,3.31766,3.69836,3840
43,59f6b774-6fc9-486e-932d-9be461606828,1709556770167,133531039175002973,44,566.54,445.42,freecol.txt,87,20,,,,3.54606,3.92662,2543
44,188dafb5-f34d-4f97-9e88-87bb78acfb0d,1709556770167,133531039164091329,45,466.75,420.75,freecol.txt,85,3,,,,3.3395,3.74575,259
45,4693c898-c44d-4276-bdb0-d27c948f0ea3,1709556770167,133531039162174020,46,509.0,394.0,freecol.txt,83,10,,,,3.33298,3.77186,89
46,b02ed9a2-a1b9-4b25-b54a-661aa5659ef1,1709556770167,133531039158319096,47,740.6,377.6,freecol.txt,82,43,,,,3.34576,3.7172,144
47,d27f5127-d3fc-4df0-9d1f-804ed4aa2143,1709556770167,133531039151589993,48,519.3,392.3,freecol.txt,83,11,,,,3.37751,3.73841,250
48,82153201-85d5-47c3-a6c5-e2b38748efaf,1709556770167,133531039147089350,49,607.444,530.778,freecol.txt,92,28,,,,3.51986,3.91607,217
49,6a1d2be6-f064-4355-9285-691773e2d1ba,1709556770167,133531039144652342,50,581.4,146.6,freecol.txt,67,14,,,,3.53681,3.91751,142
50,41ca9732-277d-476a-a303-bc659ce1a679,1709556770167,133531039130484947,51,571.6,471.0,FreeColObject.java,120,21,WHITESPACE,unit->class->block->function->block,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/freecol/src/net/sf/freecol/common/model/FreeColObject.java']/src:class[@pos:start='35:1' and @pos:end='869:1']/src:block[@pos:start='36:56' and @pos:end='869:1']/src:function[@pos:start='115:5' and @pos:end='121:5']/src:block[@pos:start='115:53' and @pos:end='121:5'],3.58838,4.10356,260
51,5c4fb871-dc93-4ba9-820a-381a93e513d0,1709556770167,133531039111651410,52,727.5,444.667,FreeColObject.java,118,43,substring,unit->class->block->function->block->block_content->if_stmt->if->block->block_content->return->expr->ternary->then->expr->call->name->name,//src:unit[@filename='C:/Users/elide-double-blind/eclipse-workspace/iTrace/src/freecol/src/net/sf/freecol/common/model/FreeColObject.java']/src:class[@pos:start='35:1' and @pos:end='869:1']/src:block[@pos:start='36:56' and @pos:end='869:1']/src:function[@pos:start='115:5' and @pos:end='121:5']/src:block[@pos:start='115:53' and @pos:end='121:5']/src:block_content[@pos:start='116:9' and @pos:end='120:20']/src:if_stmt[@pos:start='116:9' and @pos:end='119:9']/src:if[@pos:start='116:9' and @pos:end='119:9']/src:block[@pos:start='116:25' and @pos:end='119:9']/src:block_content[@pos:start='117:13' and @pos:end='118:58']/src:return[@pos:start='118:13' and @pos:end='118:58']/src:expr[@pos:start='118:20' and @pos:end='118:57']/src:ternary[@pos:start='118:20' and @pos:end='118:57']/src:then[@pos:start='118:33' and @pos:end='118:52']/src:expr[@pos:start='118:33' and @pos:end='118:52']/src:call[@pos:start='118:33' and @pos:end='118:52']/src:name[@pos:start='118:33' and @pos:end='118:44']/src:name[@pos:start='118:36' and @pos:end='118:44'],3.46001,3.85397,361
