,fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
0,9726dedb-b2d4-4c3a-8023-a0cc0585c56a,1709556471688,133531027690703324,1,453.388,612.866,freecol.txt,35,2,,,,3.36397,3.80522,3477
1,405192b4-2115-46c4-8c89-8f84063f7c5f,1709556471688,133531027669706461,2,448.271,610.813,freecol.txt,35,2,,,,3.17083,3.61011,1802
2,915739c7-2827-40d9-81db-40bbb1a4cc3f,1709556471688,133531027582801959,3,771.729,598.028,freecol.txt,34,53,,,,3.41715,3.81678,8073
3,a4a44712-c417-4216-a3d9-2c45ffb5b2f4,1709556471688,133531027550711820,4,529.235,591.985,freecol.txt,34,13,,,,3.51352,3.84586,2892
4,0a031a54-0622-486f-9100-590067a5011a,1709556471688,133531027532717692,5,1042.45,544.0,freecol.txt,31,81,,,,3.2348,3.51538,875
5,ad210b01-b39a-4f2c-bfbb-ff1a26673896,1709556471688,133531027501297774,6,928.444,555.63,freecol.txt,31,68,,,,3.1744,3.44784,1101
6,08c0e53f-f53e-431e-bc75-072d40a2b795,1709556471688,133531027494427418,7,655.0,422.75,freecol.txt,22,31,,,,3.58385,3.89355,129
7,632d1ab0-291d-4e59-bd1d-e2fa6504b3cc,1709556471688,133531027492968160,8,543.0,550.667,freecol.txt,31,12,,,,3.54275,3.92209,92
8,44d2de61-184a-4d2d-a7e1-fc95e3272ee4,1709556471688,133531027417041978,9,709.192,584.462,freecol.txt,33,44,,,,3.49272,3.86898,7501
9,4e3020c6-a12e-46dd-a73e-581035f4b708,1709556471688,133531027409373928,10,574.429,572.714,freecol.txt,33,19,,,,3.45512,3.75907,459
10,b9b6a042-25a7-4c07-9d1c-794f23c0089e,1709556471688,133531027401108935,11,606.667,520.667,freecol.txt,29,18,,,,3.53012,3.84268,161
